2022年,公司名称(中英文),营业收入(百万美元),利润(百万美元),国家
1,沃尔玛（WALMART),572754,13673,美国
2,亚马逊（AMAZON.COM),469822,33364,美国
3,国家电网有限公司（STATE GRID),460616,7137,中国
4,中国石油天然气集团有限公司（CHINA NATIONAL PETROLEUM),411692,9637,中国
5,中国石油化工集团有限公司（SINOPEC GROUP),401313,8316,中国
6,沙特阿美公司（SAUDI ARAMCO),400399,105369,沙特阿拉伯
7,苹果公司（APPLE),365817,94680,美国
8,大众公司（VOLKSWAGEN),295819,18186,德国
9,中国建筑集团有限公司（CHINA STATE CONSTRUCTION ENGINEERING),293712,4443,中国
10,CVS Health公司（CVS HEALTH),292111,7910,美国
11,联合健康集团（UNITEDHEALTH GROUP),287597,17285,美国
12,埃克森美孚（EXXON MOBIL),285640,23040,美国
13,丰田汽车公司（TOYOTA MOTOR),279337,25371,日本
14,伯克希尔－哈撒韦公司（BERKSHIRE HATHAWAY),276094,89795,美国
15,壳牌公司（SHELL),272657,20101,英国
16,麦克森公司（MCKESSON),263966,1114,美国
17,Alphabet公司（ALPHABET),257637,76033,美国
18,三星电子（SAMSUNG ELECTRONICS),244334,34293,韩国
19,托克集团（TRAFIGURA GROUP),231308,3100,新加坡
20,鸿海精密工业股份有限公司（HON HAI PRECISION INDUSTRY),214619,4988,中国
21,美源伯根公司（AMERISOURCEBERGEN),213988,1539,美国
22,中国工商银行股份有限公司（INDUSTRIAL & COMMERCIAL BANK OF CHINA),209000,54003,中国
23,嘉能可（GLENCORE),203751,4974,瑞士
24,中国建设银行股份有限公司（CHINA CONSTRUCTION BANK),200434,46898,中国
25,中国平安保险（集团）股份有限公司（PING AN INSURANCE),199629,15753,中国
26,开市客（COSTCO WHOLESALE),195929,5007,美国
27,道达尔能源公司（TOTALENERGIES),184634,16032,法国
28,中国农业银行股份有限公司（AGRICULTURAL BANK OF CHINA),181411,37390,中国
29,Stellantis集团（STELLANTIS),176663,16789,荷兰
30,信诺（CIGNA),174078,5365,美国
31,中国中化控股有限责任公司（SINOCHEM HOLDINGS),172260,-197,中国
32,美国电话电报公司（AT&T),168864,20081,美国
33,微软（MICROSOFT),168088,61271,美国
34,中国铁路工程集团有限公司（CHINA RAILWAY ENGINEERING GROUP),166452,1853,中国
35,英国石油公司（BP),164195,7565,英国
36,嘉德诺（CARDINAL HEALTH),162467,611,美国
37,雪佛龙（CHEVRON),162465,15625,美国
38,梅赛德斯-奔驰集团（MERCEDES-BENZ GROUP),158306,27200,德国
39,中国铁道建筑集团有限公司（CHINA RAILWAY CONSTRUCTION),158203,1703,中国
40,中国人寿保险（集团）公司（CHINA LIFE INSURANCE),157095,3087,中国
41,三菱商事株式会社（MITSUBISHI),153690,8345,日本
42,中国银行股份有限公司（BANK OF CHINA),152409,33573,中国
43,家得宝（HOME DEPOT),151157,16433,美国
44,中国宝武钢铁集团有限公司（CHINA BAOWU STEEL GROUP),150730,2994,中国
45,沃博联（WALGREENS BOOTS ALLIANCE),148579,2542,美国
46,京东集团股份有限公司（JD.COM),147526,-551,中国
47,安联保险集团（ALLIANZ),144516,7815,德国
48,安盛（AXA),144446,8623,法国
49,马拉松原油公司（MARATHON PETROLEUM),141032,9738,美国
50,Elevance Health公司（ELEVANCE HEALTH),138639,6104,美国
51,克罗格（KROGER),137888,1655,美国
52,俄罗斯天然气工业股份公司（GAZPROM),137731,28405,俄罗斯
53,福特汽车公司（FORD MOTOR),136341,17937,美国
54,威瑞森电信（VERIZON COMMUNICATIONS),133613,22065,美国
55,阿里巴巴集团控股有限公司（ALIBABA GROUP HOLDING),132935,9700,中国
56,富腾公司（FORTUM),132894,873,芬兰
57,中国移动通信集团有限公司（CHINA MOBILE COMMUNICATIONS),131913,14628,中国
58,中国五矿集团有限公司（CHINA MINMETALS),131800,616,中国
59,宝马集团（BMW GROUP),131521,14639,德国
60,中国交通建设集团有限公司（CHINA COMMUNICATIONS CONSTRUCTION),130664,1397,中国
61,本田汽车（HONDA MOTOR),129546,6294,日本
62,德国电信（DEUTSCHE TELEKOM),128630,4937,德国
63,摩根大通公司（JPMORGAN CHASE),127202,48334,美国
64,通用汽车公司（GENERAL MOTORS),127004,10019,美国
65,中国海洋石油集团有限公司（CHINA NATIONAL OFFSHORE OIL),126920,9183,中国
66,Centene公司（CENTENE),125982,1347,美国
67,卢克石油公司（LUKOIL),125134,10496,俄罗斯
68,上海汽车集团股份有限公司（SAIC MOTOR),120900,3803,中国
69,山东能源集团有限公司（SHANDONG ENERGY GROUP),120012,173,中国
70,中国华润有限公司（CHINA RESOURCES),119601,4544,中国
71,Meta Platforms公司（META PLATFORMS),117929,39370,美国
72,意大利忠利保险公司（ASSICURAZIONI GENERALI),117155,3366,意大利
73,美国康卡斯特电信公司（COMCAST),116385,14159,美国
74,Phillips 66公司（PHILLIPS 66),114852,1317,美国
75,恒力集团有限公司（HENGLI GROUP),113536,2374,中国
76,正威国际集团有限公司（AMER INTERNATIONAL GROUP),112049,2010,中国
77,厦门建发集团有限公司（XIAMEN C&D),111556,1114,中国
78,日本伊藤忠商事株式会社（ITOCHU),109434,7302,日本
79,中国第一汽车集团有限公司（CHINA FAW GROUP),109404,3600,中国
80,中国医药集团有限公司（SINOPHARM),108779,12164,中国
81,中国邮政集团有限公司（CHINA POST GROUP),108669,5983,中国
82,瓦莱罗能源公司（VALERO ENERGY),108332,930,美国
83,日本电报电话公司（NIPPON TELEGRAPH AND TELEPHONE),108215,10513,日本
84,法国农业信贷银行（CRéDIT AGRICOLE),107695,6909,法国
85,国家能源投资集团有限责任公司（CHINA ENERGY INVESTMENT),107094,5452,中国
86,戴尔科技公司（DELL TECHNOLOGIES),106995,5563,美国
87,塔吉特公司（TARGET),106005,6946,美国
88,三井物产株式会社（MITSUI),104664,8142,日本
89,中国南方电网有限责任公司（CHINA SOUTHERN POWER GRID),104118,1304,中国
90,意大利国家电力公司（ENEL),104052,3770,意大利
91,中粮集团有限公司（COFCO),103087,1497,中国
92,现代汽车（HYUNDAI MOTOR),102775,4318,韩国
93,房利美（FANNIE MAE),101543,22176,美国
94,日本邮政控股公司（JAPAN POST HOLDINGS),100278,4466,日本
95,法国电力公司（ELECTRICITé DE FRANCE),99861,6045,法国
96,华为投资控股有限公司（HUAWEI INVESTMENT & HOLDING),98724,17622,中国
97,联合包裹速递服务公司（UNITED PARCEL SERVICE),97287,12890,美国
98,印度人寿保险公司（LIFE INSURANCE CORP. OF INDIA),97266,553,印度
99,德国邮政敦豪集团（DEUTSCHE POST DHL GROUP),96652,5974,德国
100,中国电力建设集团有限公司（POWERCHINA),96421,679,中国
101,美国劳氏公司（LOWE'S),96250,8442,美国
102,中国中信集团有限公司（CITIC GROUP),96125,4891,中国
103,雀巢公司（NESTLé),95292,18497,瑞士
104,信实工业公司（RELIANCE INDUSTRIES),93982,8150,印度
105,美国银行（BANK OF AMERICA),93851,31978,美国
106,厦门国贸控股集团有限公司（XIAMEN ITG HOLDING GROUP),93791,383,中国
107,强生（JOHNSON & JOHNSON),93775,20878,美国
108,博世集团（BOSCH GROUP),93106,2382,德国
109,巴斯夫公司（BASF),92929,6530,德国
110,中国人民保险集团股份有限公司（PEOPLE'S INSURANCE CO. OF CHINA),92182,3329,中国
111,埃尼石油公司（ENI),91951,6882,意大利
112,意昂集团（E.ON),91462,5546,德国
113,日立（HITACHI),91374,5194,日本
114,Equinor公司（EQUINOR),90924,8563,挪威
115,皇家阿霍德德尔海兹集团（ROYAL AHOLD DELHAIZE),89385,2655,荷兰
116,索尼（SONY),88320,7853,日本
117,SK集团（SK),88081,1721,韩国
118,俄罗斯石油公司（ROSNEFT OIL),87831,11983,俄罗斯
119,家乐福（CARREFOUR),87830,1267,法国
120,物产中大集团股份有限公司（WUCHAN ZHONGDA GROUP),87210,617,中国
121,腾讯控股有限公司（TENCENT HOLDINGS),86835,34854,中国
122,东风汽车集团有限公司（DONGFENG MOTOR),86122,1440,中国
123,法国巴黎银行（BNP PARIBAS),85300,11218,法国
124,ADM公司（ARCHER DANIELS MIDLAND),85249,2709,美国
125,绿地控股集团股份有限公司（GREENLAND HOLDING GROUP),84454,957,中国
126,乐购（TESCO),84192,2031,英国
127,中国远洋海运集团有限公司（COSCO SHIPPING),84129,6420,中国
128,巴西国家石油公司（PETROBRAS),83966,19875,巴西
129,联邦快递（FEDEX),83959,5231,美国
130,Engie集团（ENGIE),83621,4328,法国
131,中国电信集团有限公司（CHINA TELECOMMUNICATIONS),83596,1935,中国
132,哈门那公司（HUMANA),83064,2933,美国
133,慕尼黑再保险集团（MUNICH RE GROUP),83051,3467,德国
134,美国富国银行（WELLS FARGO),82407,21548,美国
135,州立农业保险公司（STATE FARM INSURANCE),82224,1280,美国
136,中国兵器工业集团有限公司（CHINA NORTH INDUSTRIES GROUP),81785,1741,中国
137,辉瑞制药有限公司（PFIZER),81288,21979,美国
138,碧桂园控股有限公司（COUNTRY GARDEN HOLDINGS),81091,4154,中国
139,中国铝业集团有限公司（ALUMINUM CORP. OF CHINA),80406,1398,中国
140,引能仕控股株式会社（ENEOS HOLDINGS),80132,4781,日本
141,花旗集团（CITIGROUP),79865,21952,美国
142,印度石油公司（INDIAN OIL),79542,3370,印度
143,百事公司（PEPSICO),79474,7618,美国
144,中国航空工业集团有限公司（AVIATION INDUSTRY CORP. OF CHINA),79332,855,中国
145,英特尔公司（INTEL),79024,19868,美国
146,西班牙国家银行（BANCO SANTANDER),78689,9605,西班牙
147,Seven & I 控股公司（SEVEN & I HOLDINGS),78458,1890,日本
148,日本永旺集团（AEON),78155,58,日本
149,汇丰银行控股公司（HSBC HOLDINGS),77330,13917,英国
150,太平洋建设集团有限公司（PACIFIC CONSTRUCTION GROUP),77072,5594,中国
151,美国邮政（U.S. POSTAL SERVICE),77041,-4930,美国
152,招商局集团有限公司（CHINA MERCHANTS GROUP),76766,8525,中国
153,安赛乐米塔尔（ARCELORMITTAL),76571,14956,卢森堡
154,宝洁公司（PROCTER & GAMBLE),76118,14306,美国
155,交通银行股份有限公司（BANK OF COMMUNICATIONS),75986,13577,中国
156,迪奥公司（CHRISTIAN DIOR),75923,5847,法国
157,丸红株式会社（MARUBENI),75742,3777,日本
158,布鲁克菲尔德资产管理公司（BROOKFIELD ASSET MANAGEMENT),75731,3966,加拿大
159,西门子（SIEMENS),75515,7362,德国
160,厦门象屿集团有限公司（XMXYG),75094,409,中国
161,日产汽车（NISSAN MOTOR),74994,1918,日本
162,北京汽车集团有限公司（BEIJING AUTOMOTIVE GROUP),74687,318,中国
163,晋能控股集团有限公司（JINNENG HOLDING GROUP),74588,-340,中国
164,日本生命保险公司（NIPPON LIFE INSURANCE),74392,3086,日本
165,通用电气公司（GENERAL ELECTRIC),74196,-6520,美国
166,墨西哥石油公司（PEMEX),73761,-14525,墨西哥
167,第一生命控股有限公司（DAI-ICHI LIFE HOLDINGS),73082,3644,日本
168,国际商业机器公司（INTERNATIONAL BUSINESS MACHINES),72344,5743,美国
169,瑞士罗氏公司（ROCHE GROUP),72053,15242,瑞士
170,艾伯森公司（ALBERTSONS),71887,1619,美国
171,联想集团有限公司（LENOVO GROUP),71618,2029,中国
172,丰田通商公司（TOYOTA TSUSHO),71464,1978,日本
173,大都会人寿（METLIFE),71080,6554,美国
174,招商银行股份有限公司（CHINA MERCHANTS BANK),71063,18591,中国
175,保德信金融集团（PRUDENTIAL FINANCIAL),70934,7724,美国
176,江西铜业集团有限公司（JIANGXI COPPER),70914,464,中国
177,泰国国家石油有限公司（PTT),70652,3389,泰国
178,万科企业股份有限公司（CHINA VANKE),70197,3491,中国
179,苏黎世保险集团（ZURICH INSURANCE GROUP),69867,5202,瑞士
180,浙江荣盛控股集团有限公司（ZHEJIANG RONGSHENG HOLDING GROUP),69503,1170,中国
181,中国保利集团有限公司（CHINA POLY GROUP),69006,2034,中国
182,中国太平洋保险(集团)股份有限公司（CHINA PACIFIC INSURANCE (GROUP)),68313,4160,中国
183,华特迪士尼公司（WALT DISNEY),67418,1995,美国
184,Energy Transfer公司（ENERGY TRANSFER),67417,5470,美国
185,洛克希德－马丁（LOCKHEED MARTIN),67044,6315,美国
186,广州汽车工业集团有限公司（GUANGZHOU AUTOMOBILE INDUSTRY GROUP),66955,607,中国
187,LG电子（LG ELECTRONICS),66861,901,韩国
188,浦项制铁控股公司（POSCO HOLDINGS),66421,5773,韩国
189,河钢集团有限公司（HBIS GROUP),66149,219,中国
190,印度石油天然气公司（OIL & NATURAL GAS),65961,6112,印度
191,房地美（FREDDIE MAC),65898,12109,美国
192,丰益国际（WILMAR INTERNATIONAL),65793,1890,新加坡
193,松下控股公司（PANASONIC HOLDINGS),65774,2273,日本
194,巴西JBS公司（JBS),65036,3799,巴西
195,高盛（GOLDMAN SACHS GROUP),64989,21635,美国
196,中国建材集团有限公司（CHINA NATIONAL BUILDING MATERIAL GROUP),64416,603,中国
197,雷神技术公司（RAYTHEON TECHNOLOGIES),64388,3864,美国
198,英杰华集团（AVIVA),64240,2703,英国
199,山东魏桥创业集团有限公司（SHANDONG WEIQIAO PIONEERING GROUP),63738,1758,中国
200,荷兰全球保险集团（AEGON),63662,2341,荷兰
201,力拓集团（RIO TINTO GROUP),63495,21094,英国
202,惠普公司（HP),63487,6503,美国
203,英国法通保险公司（LEGAL & GENERAL GROUP),62504,2819,英国
204,波音（BOEING),62286,-4202,美国
205,联合利华（UNILEVER),62006,7151,英国
206,马士基集团（MAERSK GROUP),61787,17942,丹麦
207,空中客车公司（AIRBUS),61657,4981,荷兰
208,兴业银行股份有限公司（INDUSTRIAL BANK),61330,12818,中国
209,陕西煤业化工集团有限责任公司（SHAANXI COAL & CHEMICAL INDUSTRY),61299,596,中国
210,中国光大集团股份公司（CHINA EVERBRIGHT GROUP),61193,3708,中国
211,摩根士丹利（MORGAN STANLEY),61121,15034,美国
212,起亚公司（KIA),61049,4160,韩国
213,必和必拓集团（BHP GROUP),60817,11304,澳大利亚
214,日本制铁集团公司（NIPPON STEEL CORPORATION),60612,5673,日本
215,中国华能集团有限公司（CHINA HUANENG GROUP),60048,681,中国
216,马来西亚国家石油公司（PETRONAS),59873,10091,马来西亚
217,鞍钢集团有限公司（ANSTEEL GROUP),59447,1140,中国
218,万喜集团（VINCI),59388,3070,法国
219,邦吉公司（BUNGE),59152,2078,美国
220,法国兴业银行（SOCIéTé GéNéRALE),59057,6669,法国
221,HCA 医疗保健公司（HCA HEALTHCARE),58752,6956,美国
222,英国劳埃德银行集团（LLOYDS BANKING GROUP),58476,7954,英国
223,印尼国家石油公司（PERTAMINA),57508,2045,印度尼西亚
224,中国机械工业集团有限公司（SINOMACH),57446,458,中国
225,台积公司（TAIWAN SEMICONDUCTOR MANUFACTURING),56836,21209,中国
226,上海浦东发展银行股份有限公司（SHANGHAI PUDONG DEVELOPMENT BANK),56795,8217,中国
227,艾伯维（ABBVIE),56197,11542,美国
228,法国达飞海运集团（CMA CGM),55975,17893,法国
229,浙江吉利控股集团有限公司（ZHEJIANG GEELY HOLDING GROUP),55860,1471,中国
230,德国联邦铁路公司（DEUTSCHE BAHN),55658,-1087,德国
231,巴西淡水河谷公司（VALE),55585,22445,巴西
232,加拿大鲍尔集团（POWER CORP. OF CANADA),55488,2368,加拿大
233,中国电子科技集团有限公司（CHINA ELECTRONICS TECHNOLOGY GROUP),55457,2151,中国
234,软银集团（SOFTBANK GROUP),55383,-15204,日本
235,陶氏公司（DOW),54968,6311,美国
236,印度国家银行（STATE BANK OF INDIA),54643,4749,印度
237,雷诺（RENAULT),54639,1049,法国
238,青山控股集团有限公司（TSINGSHAN HOLDING GROUP),54573,2385,中国
239,百威英博（ANHEUSER-BUSCH INBEV),54304,4670,比利时
240,三菱日联金融集团（MITSUBISHI UFJ FINANCIAL GROUP),54087,10066,日本
241,盛虹控股集团有限公司（SHENGHONG HOLDING GROUP),53947,941,中国
242,特斯拉（TESLA),53823,5519,美国
243,中国船舶集团有限公司（CHINA STATE SHIPBUILDING),53670,2611,中国
244,Talanx公司（TALANX),53420,1195,德国
245,美的集团股份有限公司（MIDEA GROUP),53231,4429,中国
246,好事达（ALLSTATE),53228,1599,美国
247,沃达丰集团（VODAFONE GROUP),52931,2424,英国
248,诺华公司（NOVARTIS),52877,24021,瑞士
249,韩国电力公司（KOREA ELECTRIC POWER),52356,-4644,韩国
250,日本出光兴产株式会社（IDEMITSU KOSAN),52335,2488,日本
251,雷普索尔公司（REPSOL),52334,2954,西班牙
