2022年,公司名称(中英文),营业收入(百万美元),利润(百万美元),国家
252,圣戈班集团（SAINT-GOBAIN),52211,2980,法国
253,东京海上日动火灾保险公司（TOKIO MARINE HOLDINGS),52198,3743,日本
254,拜耳集团（BAYER),52118,1182,德国
255,美国国际集团（AMERICAN INTERNATIONAL GROUP),52057,9388,美国
256,德国艾德卡公司（EDEKA ZENTRALE),51949,414,德国
257,陕西延长石油（集团）有限责任公司（SHAANXI YANCHANG PETROLEUM (GROUP)),51813,545,中国
258,百思买（BEST BUY),51761,2454,美国
259,特许通讯公司（CHARTER COMMUNICATIONS),51682,4654,美国
260,国家电力投资集团有限公司（STATE POWER INVESTMENT),51518,-184,中国
261,西斯科公司（SYSCO),51297,524,美国
262,默沙东（MERCK),51216,13049,美国
263,美国纽约人寿保险公司（NEW YORK LIFE INSURANCE),51198,277,美国
264,浙江恒逸集团有限公司（ZHEJIANG HENGYI GROUP),50974,177,中国
265,卡特彼勒（CATERPILLAR),50971,6489,美国
266,小米集团（XIAOMI),50898,2998,中国
267,中国联合网络通信股份有限公司（CHINA UNITED NETWORK COMMUNICATIONS),50827,977,中国
268,埃森哲（ACCENTURE),50533,5906,爱尔兰
269,中国能源建设集团有限公司（CHINA ENERGY ENGINEERING GROUP),50344,600,中国
270,俄罗斯联邦储蓄银行（SBERBANK),50277,16973,俄罗斯
271,Orange公司（ORANGE),50275,275,法国
272,伍尔沃斯集团（WOOLWORTHS GROUP),50210,1547,澳大利亚
273,中国民生银行股份有限公司（CHINA MINSHENG BANKING),50079,5330,中国
274,思科公司（CISCO SYSTEMS),49818,10591,美国
275,美洲电信（AMéRICA MóVIL),49701,9489,墨西哥
276,路易达孚集团（LOUIS DREYFUS),49569,697,荷兰
277,宏利金融（MANULIFE FINANCIAL),49314,5667,加拿大
278,电装公司（DENSO),49098,2349,日本
279,住友商事（SUMITOMO),48916,4127,日本
280,TJX公司（TJX),48550,3282,美国
281,日本KDDI电信公司（KDDI),48486,5986,日本
282,法国BPCE银行集团（GROUPE BPCE),48433,4732,法国
283,大众超级市场公司（PUBLIX SUPER MARKETS),48393,4412,美国
284,康菲石油公司（CONOCOPHILLIPS),48349,8079,美国
285,美国利宝互助保险集团（LIBERTY MUTUAL INSURANCE GROUP),48200,3068,美国
286,前进保险公司（PROGRESSIVE),47702,3350,美国
287,英格卡集团（INGKA GROUP),47545,1887,荷兰
288,友邦保险控股有限公司（AIA GROUP),47525,7427,中国
289,美国全国保险公司（NATIONWIDE),47376,1617,美国
290,东京电力公司（TOKYO ELECTRIC POWER),47268,50,日本
291,江苏沙钢集团有限公司（JIANGSU SHAGANG GROUP),47072,2273,中国
292,泰森食品（TYSON FOODS),47049,3047,美国
293,EXOR集团（EXOR GROUP),47010,2030,荷兰
294,葛兰素史克集团（GSK),46914,6030,英国
295,巴拉特石油公司（BHARAT PETROLEUM),46867,1568,印度
296,瑞士再保险股份有限公司（SWISS RE),46739,1437,瑞士
297,中国中煤能源集团有限公司（CHINA NATIONAL COAL GROUP),46664,691,中国
298,意大利联合圣保罗银行（INTESA SANPAOLO),46583,4948,意大利
299,苏商建设集团有限公司（SUSUN CONSTRUCTION GROUP),46478,1654,中国
300,西班牙电话公司（TELEFóNICA),46438,9620,西班牙
301,百时美施贵宝公司（BRISTOL-MYERS SQUIBB),46385,6994,美国
302,浙江省交通投资集团有限公司（ZHEJIANG COMMUNICATIONS INVESTMENT GROUP),46381,897,中国
303,赛诺菲（SANOFI),46317,7357,法国
304,Iberdrola公司（IBERDROLA),46245,4593,西班牙
305,利安德巴塞尔工业公司（LYONDELLBASELL INDUSTRIES),46173,5610,荷兰
306,韩华集团（HANWHA),46171,787,韩国
307,加拿大皇家银行（ROYAL BANK OF CANADA),45981,12750,加拿大
308,Alimentation Couche-Tard公司（ALIMENTATION COUCHE-TARD),45760,2705,加拿大
309,MS&AD保险集团控股有限公司（MS&AD INSURANCE GROUP HOLDINGS),45685,2339,日本
310,采埃孚（ZF FRIEDRICHSHAFEN),45298,780,德国
311,和硕（PEGATRON),45247,735,中国
312,德国大陆集团（CONTINENTAL),45162,1720,德国
313,耐克公司（NIKE),44538,5727,美国
314,法国布伊格集团（BOUYGUES),44507,1330,法国
315,中国兵器装备集团公司（CHINA SOUTH INDUSTRIES GROUP),44374,736,中国
316,费森尤斯集团（FRESENIUS),44361,2149,德国
317,仁宝电脑（COMPAL ELECTRONICS),44243,452,中国
318,迪尔公司（DEERE),44024,5963,美国
319,乔治威斯顿公司（GEORGE WESTON),43924,343,加拿大
320,美国运通公司（AMERICAN EXPRESS),43663,8060,美国
321,上海建工集团股份有限公司（SHANGHAI CONSTRUCTION GROUP),43572,584,中国
322,中国航天科技集团有限公司（CHINA AEROSPACE SCIENCE & TECHNOLOGY),43419,3099,中国
323,沃尔沃集团（VOLVO),43388,3821,瑞典
324,中国电子信息产业集团有限公司（CHINA ELECTRONICS),43118,-158,中国
325,雅培公司（ABBOTT LABORATORIES),43075,7071,美国
326,中国华电集团有限公司（CHINA HUADIAN),42855,374,中国
327,StoneX集团（STONEX GROUP),42534,116,美国
328,首钢集团有限公司（SHOUGANG GROUP),42090,210,中国
329,Plains GP Holdings公司（PLAINS GP HOLDINGS),42078,60,美国
330,奥地利石油天然气集团（OMV GROUP),42037,2585,奥地利
331,英美资源集团（ANGLO AMERICAN),41554,8562,英国
332,山东钢铁集团有限公司（SHANDONG IRON & STEEL GROUP),41318,851,中国
333,伊塔乌联合银行控股公司（ITAú UNIBANCO HOLDING),41174,4962,巴西
334,中国太平保险集团有限责任公司（CHINA TAIPING INSURANCE GROUP),41090,473,中国
335,法国国营铁路集团（SNCF GROUP),41088,1052,法国
336,杭州钢铁集团有限公司（HANGZHOU IRON AND STEEL GROUP),41008,349,中国
337,德国中央合作银行（DZ BANK),41004,2359,德国
338,安达保险公司（CHUBB),40963,8539,瑞士
339,金川集团股份有限公司（JINCHUAN GROUP),40957,964,中国
340,法国邮政（LA POSTE),40919,2446,法国
341,中国航天科工集团有限公司（CHINA AEROSPACE SCIENCE & INDUSTRY),40856,2108,中国
342,森宝利公司（J. SAINSBURY),40831,924,英国
343,Enterprise Products Partners公司（ENTERPRISE PRODUCTS PARTNERS),40806,4637,美国
344,蒂森克虏伯（THYSSENKRUPP),40647,-137,德国
345,瑞银集团（UBS GROUP),40638,7457,瑞士
346,泰康保险集团股份有限公司（TAIKANG INSURANCE GROUP),40607,3826,中国
347,美国教师退休基金会（TIAA),40526,4060,美国
348,甲骨文公司（ORACLE),40479,13746,美国
349,广达电脑公司（QUANTA COMPUTER),40439,1204,中国
350,德意志银行（DEUTSCHE BANK),40187,2897,德国
351,三菱电机股份有限公司（MITSUBISHI ELECTRIC),39851,1811,日本
352,西班牙对外银行（BANCO BILBAO VIZCAYA ARGENTARIA),39806,5501,西班牙
353,安徽海螺集团有限责任公司（ANHUI CONCH GROUP),39699,1922,中国
354,大和房建（DAIWA HOUSE INDUSTRY),39520,2005,日本
355,赛默飞世尔科技公司（THERMO FISHER SCIENTIFIC),39211,7725,美国
356,新希望控股集团有限公司（NEW HOPE HOLDING GROUP),39168,335,中国
357,KOC集团（KO? HOLDING),39014,1709,土耳其
358,日本钢铁工程控股公司（JFE HOLDINGS),38858,2564,日本
359,可口可乐公司（COCA-COLA),38655,9771,美国
360,广州市建筑集团有限公司（GUANGZHOU MUNICIPAL CONSTRUCTION GROUP),38624,144,中国
361,通用动力（GENERAL DYNAMICS),38469,3257,美国
362,CHS公司（CHS),38448,554,美国
363,北京建龙重工集团有限公司（BEIJING JIANLONG HEAVY INDUSTRY GROUP),38356,556,中国
364,中国核工业集团有限公司（CHINA NATIONAL NUCLEAR),38327,1186,中国
365,西班牙ACS集团（ACS),38316,3600,西班牙
366,多伦多道明银行（TORONTO-DOMINION BANK),38274,11367,加拿大
367,欧莱雅（L'ORéAL),38174,5435,法国
368,巴登-符滕堡州能源公司（ENERGIE BADEN-WüRTTEMBERG),38009,429,德国
369,LG化学公司（LG CHEM),37829,3206,韩国
370,印度塔塔汽车公司（TATA MOTORS),37797,-1536,印度
371,ELO集团（ELO GROUP),37677,406,法国
372,深圳市投资控股有限公司（SHENZHEN INVESTMENT HOLDINGS),37599,1649,中国
373,SK海力士公司（SK HYNIX),37574,8391,韩国
374,巴克莱（BARCLAYS),37561,9872,英国
375,Enbridge公司（ENBRIDGE),37548,4937,加拿大
376,国泰金融控股股份有限公司（CATHAY FINANCIAL HOLDING),37533,4995,中国
377,日本明治安田生命保险公司（MEIJI YASUDA LIFE INSURANCE),37515,1618,日本
378,意大利邮政集团（POSTE ITALIANE),37491,1865,意大利
379,联合服务汽车协会（UNITED SERVICES AUTOMOBILE ASSN.),37469,3300,美国
380,Finatis公司（FINATIS),37457,-196,法国
381,阿斯利康（ASTRAZENECA),37417,112,英国
382,KB金融集团（KB FINANCIAL GROUP),37197,3853,韩国
383,损保控股有限公司（SOMPO HOLDINGS),37098,2001,日本
384,Cenovus Energy公司（CENOVUS ENERGY),36979,468,加拿大
385,中国中车集团有限公司（CRRC GROUP),36963,888,中国
386,敬业集团有限公司（JINGYE GROUP),36882,891,中国
387,西北互助人寿保险公司（NORTHWESTERN MUTUAL),36751,977,美国
388,日本三井住友金融集团（SUMITOMO MITSUI FINANCIAL GROUP),36596,6290,日本
389,纽柯（NUCOR),36483,6827,美国
390,现代摩比斯公司（HYUNDAI MOBIS),36441,2055,韩国
391,Exelon公司（EXELON),36347,1706,美国
392,麦格纳国际（MAGNA INTERNATIONAL),36242,1514,加拿大
393,长江和记实业有限公司（CK HUTCHISON HOLDINGS),36133,4308,中国
394,菲尼克斯医药公司（PHOENIX PHARMA),36106,208,德国
395,万通互惠理财公司（MASSACHUSETTS MUTUAL LIFE INSURANCE),35899,319,美国
396,德迅集团（KUEHNE + NAGEL INTERNATIONAL),35891,2223,瑞士
397,怡和集团（JARDINE MATHESON),35862,1881,中国
398,Raízen公司（RAíZEN),35857,590,巴西
399,美国诺斯洛普格拉曼公司（NORTHROP GRUMMAN),35667,7005,美国
400,铜陵有色金属集团控股有限公司（TONGLING NONFERROUS METALS GROUP),35511,49,中国
401,三菱化学控股（MITSUBISHI CHEMICAL HOLDINGS),35402,1577,日本
402,3M公司（3M),35355,5921,美国
403,英美烟草集团（BRITISH AMERICAN TOBACCO),35321,9353,英国
404,日本瑞穗金融集团（MIZUHO FINANCIAL GROUP),35279,4722,日本
405,海尔智家股份有限公司（HAIER SMART HOME),35278,2025,中国
406,新加坡奥兰集团（OLAM GROUP),34987,511,新加坡
407,紫金矿业集团股份有限公司（ZIJIN MINING GROUP),34897,2429,中国
408,贺利氏控股集团（HERAEUS HOLDING),34886,426,德国
409,爱信（AISIN),34872,1263,日本
410,Travelers公司（TRAVELERS),34816,3662,美国
411,中国大唐集团有限公司（CHINA DATANG),34699,-2903,中国
412,龙湖集团控股有限公司（LONGFOR GROUP HOLDINGS),34630,3698,中国
413,蜀道投资集团有限责任公司（SHUDAO INVESTMENT GROUP),34549,428,中国
414,中国航空油料集团有限公司（CHINA NATIONAL AVIATION FUEL GROUP),34519,430,中国
415,艾睿电子（ARROW ELECTRONICS),34477,1108,美国
416,新华人寿保险股份有限公司（NEW CHINA LIFE INSURANCE),34475,2317,中国
417,霍尼韦尔国际公司（HONEYWELL INTERNATIONAL),34392,5542,美国
418,日本三菱重工业股份有限公司（MITSUBISHI HEAVY INDUSTRIES),34363,1010,日本
419,Dollar General公司（DOLLAR GENERAL),34220,2399,美国
420,施耐德电气（SCHNEIDER ELECTRIC),34175,3788,法国
421,湖南钢铁集团有限公司（HUNAN IRON & STEEL GROUP),34061,1268,中国
422,潞安化工集团有限公司（LU’AN CHEMICAL GROUP),34043,-272,中国
423,西门子能源（SIEMENS ENERGY),34036,-541,德国
424,波兰国营石油公司（PKN ORLEN GROUP),34026,2881,波兰
425,荷兰国际集团（ING GROUP),33851,7036,荷兰
426,菲尼克斯集团控股公司（PHOENIX GROUP HOLDINGS),33749,-1151,英国
427,法国威立雅环境集团（VEOLIA ENVIRONNEMENT),33706,478,法国
428,Coop集团（COOP GROUP),33649,611,瑞士
429,高通（QUALCOMM),33566,9043,美国
430,上海医药集团股份有限公司（SHANGHAI PHARMACEUTICALS HOLDING),33459,789,中国
431,山西焦煤集团有限责任公司（SHANXI COKING COAL GROUP),33380,-426,中国
432,CarMax公司（CARMAX),33197,1151,美国
433,SAP公司（SAP),32918,6214,德国
434,新疆中泰（集团）有限责任公司（XINJIANG ZHONGTAI GROUP),32890,48,中国
435,塔塔钢铁（TATA STEEL),32861,5391,印度
436,比亚迪股份有限公司（BYD),32758,472,中国
437,Rajesh Exports公司（RAJESH EXPORTS),32649,135,印度
438,Inditex公司（INDITEX),32572,3811,西班牙
439,巴西布拉德斯科银行（BANCO BRADESCO),32556,4297,巴西
440,富邦金融控股股份有限公司（FUBON FINANCIAL HOLDING),32223,5175,中国
441,顺丰控股股份有限公司（S.F. HOLDING),32120,661,中国
442,住友生命保险公司（SUMITOMO LIFE INSURANCE),32041,406,日本
443,第一资本金融公司（CAPITAL ONE FINANCIAL),32033,12390,美国
444,佳能（CANON),32005,1956,日本
445,广西投资集团有限公司（GUANGXI INVESTMENT GROUP),31962,78,中国
446,富士通（FUJITSU),31929,1626,日本
447,云南省投资控股集团有限公司（YUNNAN PROVINCIAL INVESTMENT HOLDING GROUP),31883,275,中国
448,武田药品公司（TAKEDA PHARMACEUTICAL),31771,2048,日本
449,铃木汽车（SUZUKI MOTOR),31765,1427,日本
450,Migros集团（MIGROS GROUP),31657,732,瑞士
451,TD Synnex公司（TD SYNNEX),31614,395,美国
452,潍柴动力股份有限公司（WEICHAI POWER),31556,1434,中国
453,新疆广汇实业投资（集团）有限责任公司（XINJIANG GUANGHUI INDUSTRY INVESTMENT),31505,65,中国
454,菲利普－莫里斯国际公司（PHILIP MORRIS INTERNATIONAL),31405,9109,美国
455,全球燃料服务公司（WORLD FUEL SERVICES),31337,73,美国
456,加拿大丰业银行（BANK OF NOVA SCOTIA),31226,7651,加拿大
457,森科能源公司（SUNCOR ENERGY),31190,3285,加拿大
458,山东高速集团有限公司（SHANDONG HI-SPEED GROUP),31135,685,中国
459,海亮集团有限公司（HAILIANG GROUP),31048,127,中国
460,CRH公司（CRH),30981,2565,爱尔兰
461,Investor公司（INVESTOR),30948,26585,瑞典
462,纬创集团（WISTRON),30866,374,中国
463,林德集团（LINDE),30798,3826,英国
464,三星人寿保险（SAMSUNG LIFE INSURANCE),30654,1284,韩国
465,巴西银行（BANCO DO BRASIL),30601,3401,巴西
466,成都兴城投资集团有限公司（CHENGDU XINGCHENG INVESTMENT GROUP),30552,341,中国
467,广州医药集团有限公司（GUANGZHOU PHARMACEUTICAL HOLDINGS),30466,320,中国
468,Performance Food Group公司（PERFORMANCE FOOD GROUP),30398,40,美国
469,上海德龙钢铁集团有限公司（SHANGHAI DELONG STEEL GROUP),30343,787,中国
470,GS加德士（GS CALTEX),30181,919,韩国
471,Mercadona公司（MERCADONA),30169,804,西班牙
472,CJ集团（CJ CORP.),30134,240,韩国
473,美敦力公司（MEDTRONIC),30117,3606,爱尔兰
474,三星C&T公司（SAMSUNG C&T),30108,1428,韩国
475,台湾中油股份有限公司（CPC),30021,-1406,中国
476,住友电工（SUMITOMO ELECTRIC INDUSTRIES),29980,857,日本
477,X5零售集团（X5 RETAIL GROUP),29921,580,荷兰
478,达美航空（DELTA AIR LINES),29899,280,美国
479,美国航空集团（AMERICAN AIRLINES GROUP),29882,-1993,美国
480,东芝（TOSHIBA),29705,1732,日本
481,Netflix公司（NETFLIX),29697,5116,美国
482,麦德龙（METRO),29594,-66,德国
483,派拉蒙环球公司（PARAMOUNT GLOBAL),29579,4543,美国
484,普利司通（BRIDGESTONE),29570,3589,日本
485,US Foods Holding公司（US FOODS HOLDING),29487,164,美国
486,丹纳赫公司（DANAHER),29453,6433,美国
487,珠海格力电器股份有限公司（GREE ELECTRIC APPLIANCES),29402,3575,中国
488,豪瑞（HOLCIM),29362,2514,瑞士
489,Medipal控股公司（MEDIPAL HOLDINGS),29295,261,日本
490,捷普公司（JABIL),29285,696,美国
491,任仕达公司（RANDSTAD),29126,908,荷兰
492,星巴克公司（STARBUCKS),29060,4199,美国
493,Coles集团（COLES GROUP),29055,750,澳大利亚
494,瑞士信贷（CREDIT SUISSE GROUP),29043,-1805,瑞士
495,莱茵集团（RWE),28997,852,德国
496,DSV公司（DSV),28987,1781,丹麦
497,瑞士ABB集团（ABB),28945,4546,瑞士
498,亿滋国际（MONDELEZ INTERNATIONAL),28720,4300,美国
499,达能（DANONE),28708,2274,法国
500,优美科公司（UMICORE),28649,731,比利时